Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20
P13667,"Protein disulfide-isomerase A4, EC 5.3.4.1 (Endoplasmic reticulum resident protein 70, ER protein 70, ERp70) (Endoplasmic reticulum resident protein 72, ER protein 72, ERp-72, ERp72)",PDIA4,0.4328822035,0.4113264599,0.4543946437,0.4465104533,0.4432786054,0.431633999,0.3806506353,0.3611218386,0.3778837342,0.3546577322,0.4458353516,0.4487945525,0.3885140975,0.3933704378,0.4204883051,0.4083069216,0.4204883051,0.4083069216,0.4031401721,0.3704166724
P13693,"Translationally-controlled tumor protein, TCTP (Fortilin) (Histamine-releasing factor, HRF) (p23)",TPT1,0.4247941691,0.390714104,0.4676987852,0.4530545479,0.4376120712,0.4324336236,0.419069196,0.4005641855,0.3663376893,0.3421134521,0.4566640177,0.4774525116,0.3789638046,0.3854685464,0.360841752,0.3649997996,0.3563184988,0.3649997996,0.4453642991,0.4223535827
P13716,"Delta-aminolevulinic acid dehydratase, ALADH, EC 4.2.1.24 (Porphobilinogen synthase)",ALAD,0.4504303325,0.4342652436,0.4938971741,0.4896916158,0.4080864027,0.3702876858,0.3954291952,0.3794664624,0.4267330214,0.3918673386,0.4388889565,0.4302655303,0.3656411924,0.3704731104,0.3802850193,0.4115469788,0.3802850193,0.4115469788,0.4576226949,0.386068175
P13726,"Tissue factor, TF (Coagulation factor III) (Thromboplastin) (CD antigen CD142)",F3,0.4078884078,0.4117449737,0.4657198619,0.4407992818,0.4234498806,0.4054441913,0.4462565334,0.434005372,0.4218348056,0.4169806474,0.4118222425,0.4304345879,0.3489810393,0.3537291211,0.3956198019,0.390152802,0.3956198019,0.390152802,0.4087648053,0.3888089959
P13796,"Plastin-2 (L-plastin) (LC64P) (Lymphocyte cytosolic protein 1, LCP-1)",LCP1,0.4686472523,0.4555057037,0.4302465979,0.4081716242,0.3406227692,0.3055036283,0.4320837077,0.4258176476,0.3608595043,0.3708128162,0.486896034,0.4817322602,0.4085450389,0.4110883426,0.382649004,0.3800105765,0.382649004,0.3810930583,0.4466022421,0.4236295957
P13797,Plastin-3 (T-plastin),PLS3,0.4399984772,0.4389210235,0.4599182356,0.4437179499,0.424025996,0.3690954576,0.4049162775,0.3957416055,0.470532591,0.4255843019,0.4369086479,0.4245539483,0.3112633878,0.3826552635,0.3356691503,0.3790043374,0.3356691503,0.3790043374,0.4118886342,0.4077447473
P13798,"Acylamino-acid-releasing enzyme, AARE, EC 3.4.19.1 (Acyl-peptide hydrolase, APH) (Acylaminoacyl-peptidase) (Oxidized protein hydrolase, OPH)",APEH,0.5569630521,0.5679969987,0.521432016,0.5002061784,0.3935250267,0.3795367021,0.406211582,0.4259960944,0.4099068377,0.3881994297,0.5196929031,0.4987200107,0.4180575183,0.3624608057,0.3084105983,0.4097265438,0.3597168904,0.4097265438,0.4668564217,0.3416832916
P13804,"Electron transfer flavoprotein subunit alpha, mitochondrial, Alpha-ETF",ETFA,0.3973273095,0.395850377,0.4346486631,0.4354509044,0.4119763697,0.3449628553,0.4862088237,0.4655915937,0.4673295777,0.3786584234,0.4587200045,0.4464273868,0.3877062637,0.3244321293,0.4458025663,0.3606132292,0.4458025663,0.3606132292,0.4076570118,0.3962922356
P13861,cAMP-dependent protein kinase type II-alpha regulatory subunit,PRKAR2A,0.4308170326,0.4315442626,0.4862266787,0.4756223796,0.4279538791,0.4012624782,0.3883615608,0.3858215407,0.446921271,0.4059850089,0.4333057454,0.4337273889,0.4082426336,0.4139605263,0.3860673028,0.384397147,0.3860673028,0.384397147,0.411390748,0.3920499413
P13987,"CD59 glycoprotein (1F5 antigen) (20 kDa homologous restriction factor, HRF-20, HRF20) (MAC-inhibitory protein, MAC-IP) (MEM43 antigen) (Membrane attack complex inhibition factor, MACIF) (Membrane inhibitor of reactive lysis, MIRL) (Protectin) (CD antigen CD59)",CD59,0.366171351,0.3670909833,0.4751363967,0.4493253267,0.4240500078,0.386164171,0.4027015458,0.3913678619,0.4060990138,0.4047610216,0.4803927288,0.5272424672,0.4167054678,0.4135343677,0.4256661883,0.3989092167,0.4256661883,0.3989092167,0.4264055268,0.4001259184
P14174,"Macrophage migration inhibitory factor, MIF, EC 5.3.2.1 (Glycosylation-inhibiting factor, GIF) (L-dopachrome isomerase) (L-dopachrome tautomerase, EC 5.3.3.12) (Phenylpyruvate tautomerase)",MIF,0.4885944088,0.4705725081,0.5092287756,0.4606659885,0.3684589391,0.3473307907,0.43765794,0.4167549281,0.4011543223,0.3813435406,0.4158802409,0.4222096143,0.3747038606,0.3773128377,0.4037531406,0.3947358795,0.4037531406,0.3947358795,0.4488697177,0.4252761501
P14314,"Glucosidase 2 subunit beta (80K-H protein) (Glucosidase II subunit beta) (Protein kinase C substrate 60.1 kDa protein heavy chain, PKCSH)",PRKCSH,0.434234767,0.4063297428,0.4647607742,0.4470536952,0.4348143345,0.3897331594,0.3934665877,0.3800156559,0.4132529471,0.3907759293,0.4352127871,0.4424363444,0.3890372269,0.3974569631,0.4098166908,0.3949547051,0.4098166908,0.3949547051,0.4215484169,0.4115571376
P14324,"Farnesyl pyrophosphate synthase, FPP synthase, FPS, EC 2.5.1.10 ((2E,6E)-farnesyl diphosphate synthase) (Dimethylallyltranstransferase, EC 2.5.1.1) (Farnesyl diphosphate synthase) (Geranyltranstransferase)",FDPS,0.4637478139,0.4522707773,0.5029057643,0.4893802317,0.3657823389,0.3907556629,0.4100201243,0.4096132572,0.4022818519,0.3687398979,0.4750056656,0.4628996013,0.4183671067,0.3998406497,0.3872743588,0.4059401663,0.3872743588,0.4059401663,0.4186462185,0.4239662743
P14406,"Cytochrome c oxidase subunit 7A2, mitochondrial (Cytochrome c oxidase subunit VIIa-liver/heart, Cytochrome c oxidase subunit VIIa-L, Cytochrome c oxidase subunit VIIaL)",COX7A2,0.3777667023,0.356731728,0.4560333481,0.4406759391,0.3289660544,0.3190266981,0.4432200637,0.4366647329,0.3831246229,0.365028737,0.4089388739,0.4139424662,0.4106945077,0.3832654102,0.4343604186,0.3588802732,0.4343604186,0.3588802732,0.414516595,0.4129656774
P14550,"Aldo-keto reductase family 1 member A1, EC 1.1.1.2, EC 1.1.1.372, EC 1.1.1.54 (Alcohol dehydrogenase [NADP(+)]) (Aldehyde reductase) (Glucuronate reductase, EC 1.1.1.19) (Glucuronolactone reductase, EC 1.1.1.20)",AKR1A1,0.489166075,0.4624534329,0.4872417427,0.4674714938,0.4039781745,0.3886745355,0.4294704208,0.415655207,0.4175346967,0.3898052462,0.4327892859,0.4189579617,0.3480313408,0.3513938172,0.3416742615,0.3335780693,0.3416742615,0.3313494846,0.4187687403,0.4006653636
P14618,"Pyruvate kinase PKM, EC 2.7.1.40 (Cytosolic thyroid hormone-binding protein, CTHBP) (Opa-interacting protein 3, OIP-3) (Pyruvate kinase 2/3) (Pyruvate kinase muscle isozyme) (Threonine-protein kinase PKM2, EC 2.7.11.1) (Thyroid hormone-binding protein 1, THBP1) (Tumor M2-PK) (Tyrosine-protein kinase PKM2, EC 2.7.10.2) (p58)",PKM,0.4602486035,0.4481445914,0.4838596156,0.4676044311,0.3932424773,0.3792505612,0.4109225687,0.3998747691,0.4422532799,0.4251796411,0.4674844745,0.4572871451,0.4022375737,0.40833237,0.4087108128,0.4019690312,0.4085674602,0.4022365476,0.4164921833,0.4057050249
P14625,"Endoplasmin (94 kDa glucose-regulated protein, GRP-94) (Heat shock protein 90 kDa beta member 1) (Tumor rejection antigen 1) (gp96 homolog)",HSP90B1,0.4340774588,0.4150875942,0.4606437724,0.4449281356,0.4295163408,0.4212243599,0.41801991,0.4092944849,0.4080358137,0.3810102996,0.4386108708,0.4469888428,0.3919787781,0.3890643172,0.4048969346,0.3981259079,0.4046100241,0.3981259079,0.4103388966,0.3908986564
P14735,"Insulin-degrading enzyme, EC 3.4.24.56 (Abeta-degrading protease) (Insulin protease, Insulinase) (Insulysin)",IDE,0.4349236191,0.4280286338,0.493003298,0.4248512742,0.4168519109,0.4097618314,0.4376533736,0.4230553128,0.5293780317,0.4613680265,0.4098166908,0.3814484641,0.3487512337,0.368275618,0.3735385175,0.3714781182,0.3735385175,0.3714781182,0.3928499764,0.3824570345
P14780,"Matrix metalloproteinase-9, MMP-9, EC 3.4.24.35 (92 kDa gelatinase) (92 kDa type IV collagenase) (Gelatinase B, GELB) [Cleaved into: 67 kDa matrix metalloproteinase-9; 82 kDa matrix metalloproteinase-9 ]",MMP9,0.6552864983,0.6779113838,0.4250696382,0.3732616632,0.388847741,0.3727490934,0.5879652426,0.5933961222,0.4457847498,0.3914992599,0.4049773993,0.3817136203,0.3552857915,0.3458565775,0.3754203673,0.4098166908,0.3754203673,0.4098166908,0.4304747615,0.3648121688
P14854,"Cytochrome c oxidase subunit 6B1 (Cytochrome c oxidase subunit VIb isoform 1, COX VIb-1)",COX6B1,0.4124198702,0.404600327,0.4610636202,0.4450520428,0.3986148738,0.3836623139,0.3993509727,0.3872827732,0.4188137882,0.4276961111,0.4270317839,0.4054055441,0.3568172059,0.3880065142,0.412418331,0.4072150506,0.412418331,0.4072150506,0.4226293082,0.3838920778
P14866,"Heterogeneous nuclear ribonucleoprotein L, hnRNP L",HNRNPL,0.4312783367,0.4279531094,0.4618815102,0.4496268598,0.3732935763,0.3600551595,0.4044911964,0.3955127235,0.4257712144,0.4151421851,0.4678213584,0.4685514615,0.4016436402,0.3936195861,0.401524402,0.4039819199,0.401524402,0.4039819199,0.4536262653,0.4284919389
P14868,"Aspartate--tRNA ligase, cytoplasmic, EC 6.1.1.12 (Aspartyl-tRNA synthetase, AspRS) (Cell proliferation-inducing gene 40 protein)",DARS1,0.4192706798,0.4129917928,0.4952181323,0.4518203503,0.4269633913,0.4040660639,0.4198393701,0.4066415887,0.436315484,0.4374269031,0.4304142189,0.3949848738,0.3660794596,0.3434436969,0.3035232171,0.3353490439,0.3011977642,0.3353490439,0.4140846387,0.3724795344
P14923,Junction plakoglobin (Catenin gamma) (Desmoplakin III) (Desmoplakin-3),JUP,0.4250169968,0.4115763265,0.4233653116,0.4118315291,0.408057055,0.2812307005,0.4473396822,0.4280649594,0.5270814135,0.51165515,0.3811203025,0.3341973999,0.3311338399,0.3371091928,0.4075273582,0.4124916491,0.4075273582,0.4126256638,0.3497097571,0.3325744468
P14927,Cytochrome b-c1 complex subunit 7 (Complex III subunit 7) (Complex III subunit VII) (QP-C) (Ubiquinol-cytochrome c reductase complex 14 kDa protein),UQCRB,0.3752631617,0.3719705658,0.4096670786,0.4322564594,0.3170059594,0.3139481459,0.4119867851,0.3958481708,0.4099663029,0.3907888588,0.4360444787,0.4110842894,0.3606334956,0.4202139136,0.4172087413,0.4076066793,0.4172087413,0.4076066793,0.458315549,0.488631504
P15104,"Glutamine synthetase, GS, EC 6.3.1.2 (Glutamate--ammonia ligase) (Palmitoyltransferase GLUL, EC 2.3.1.225)",GLUL,0.4127272523,0.4010051719,0.4221154654,0.4163821804,0.4072222849,0.3822034,0.4261161022,0.4078671153,0.405164451,0.3935591461,0.4531097032,0.4413624823,0.3523199656,0.3666626185,0.4117662663,0.3833860337,0.4117662663,0.3833860337,0.4181363776,0.411881913
P15121,"Aldo-keto reductase family 1 member B1, EC 1.1.1.300, EC 1.1.1.372, EC 1.1.1.54 (Aldehyde reductase) (Aldose reductase, AR, EC 1.1.1.21)",AKR1B1,0.4213526282,0.3781549447,0.5252779612,0.4797076222,0.4177470577,0.4071501468,0.3974062714,0.3722205351,0.4153825086,0.3941722685,0.4853586102,0.5154644105,0.4321637984,0.4359420693,0.3804114406,0.374384883,0.3804114406,0.374384883,0.4124832347,0.4056924033
P15170,"Eukaryotic peptide chain release factor GTP-binding subunit ERF3A, Eukaryotic peptide chain release factor subunit 3a, eRF3a (G1 to S phase transition protein 1 homolog)",GSPT1,0.4086672016,0.4056268326,0.5239000519,0.4920740198,0.411938351,0.4193279388,0.4055782958,0.3731286746,0.4036428812,0.4287150231,0.4534466897,0.4408271417,0.3429355493,0.3529540214,0.3449307882,0.4098166908,0.3449307882,0.4098166908,0.4903391142,0.4226551157
P15311,Ezrin (Cytovillin) (Villin-2) (p81),EZR,0.4719176321,0.4590525273,0.5139529995,0.4944499591,0.4333956872,0.4081761906,0.4210161548,0.411457191,0.3702371994,0.3655195941,0.4567667863,0.4469275818,0.4077759935,0.4056340156,0.3874249457,0.3914925899,0.3881802921,0.3912374899,0.4134132311,0.3922551193
P15374,"Ubiquitin carboxyl-terminal hydrolase isozyme L3, UCH-L3, EC 3.4.19.12 (Ubiquitin thioesterase L3)",UCHL3,0.4140318948,0.3964975162,0.5089692119,0.4842114812,0.4410660286,0.4394070577,0.4384843469,0.4006666463,0.423684238,0.4332189847,0.4335008158,0.4098166908,0.3321154515,0.3304922996,0.3097216542,0.3026819823,0.3097216542,0.3026819823,0.3625383311,0.3654704032
P15531,"Nucleoside diphosphate kinase A, NDK A, NDP kinase A, EC 2.7.4.6 (Granzyme A-activated DNase, GAAD) (Metastasis inhibition factor nm23) (NM23-H1) (Tumor metastatic process-associated protein)",NME1,0.3608577983,0.2880075763,0.4253510075,0.4101915421,0.354649196,0.324123426,0.3190354717,0.3252920913,0.3998240775,0.3945189008,0.4678620964,0.4465357992,0.4458627497,0.430953664,0.4098166908,0.3637015706,0.4098166908,0.3637015706,0.458331249,0.4472438402
P15559,"NAD(P)H dehydrogenase [quinone] 1, EC 1.6.5.2 (Azoreductase) (DT-diaphorase, DTD) (Menadione reductase) (NAD(P)H:quinone oxidoreductase 1) (Phylloquinone reductase) (Quinone reductase 1, QR1)",NQO1,0.5184486494,0.512033798,0.5610390594,0.5503392261,0.4145218797,0.3995432212,0.3433335914,0.3292603019,0.483779371,0.4766625328,0.4732552138,0.471034941,0.400298465,0.3949527555,0.4060305185,0.4056362731,0.4060305185,0.4056362731,0.413602863,0.3898640956
P15586,"N-acetylglucosamine-6-sulfatase, EC 3.1.6.14 (Glucosamine-6-sulfatase, G6S)",GNS,0.4804925729,0.4667055781,0.5008193009,0.4761950719,0.3616289089,0.3278537118,0.4381256575,0.4124167917,0.4051535225,0.4072165898,0.4348290597,0.4253836902,0.3576275537,0.3673307937,0.3551561828,0.3577734717,0.3551561828,0.3577734717,0.4447998161,0.4245446104
P15880,40S ribosomal protein S2 (40S ribosomal protein S4) (Protein LLRep3) (Small ribosomal subunit protein uS5),RPS2,0.4233449939,0.408445554,0.4608588527,0.4299475275,0.3602000514,0.3390837036,0.4151855912,0.4075998042,0.4037248703,0.3826540834,0.4817084024,0.4627358796,0.4139648874,0.4085389333,0.4098166908,0.4073473721,0.4098166908,0.4073473721,0.4374687699,0.4257053358
P15924,"Desmoplakin, DP (250/210 kDa paraneoplastic pemphigus antigen)",DSP,0.393876174,0.3670206923,0.4080795789,0.3678751644,0.408070241,0.378659347,0.4165984407,0.4159192345,0.5414755277,0.5390144182,0.4202249447,0.3760336437,0.3998155092,0.4115538026,0.4500846751,0.4541624781,0.450366147,0.4542893098,0.3674622431,0.3401548465
P15941,"Mucin-1, MUC-1 (Breast carcinoma-associated antigen DF3) (Cancer antigen 15-3, CA 15-3) (Carcinoma-associated mucin) (Episialin) (H23AG) (Krebs von den Lungen-6, KL-6) (PEMT) (Peanut-reactive urinary mucin, PUM) (Polymorphic epithelial mucin, PEM) (Tumor-associated epithelial membrane antigen, EMA) (Tumor-associated mucin) (CD antigen CD227) [Cleaved into: Mucin-1 subunit alpha, MUC1-NT, MUC1-alpha; Mucin-1 subunit beta, MUC1-beta (MUC1-CT) ]",MUC1,0.4197008917,0.4344895078,0.4531381788,0.4142061858,0.4121461969,0.4074871846,0.4589845451,0.4462702838,0.442010545,0.4850510228,0.3057555472,0.390239306,0.3843856542,0.3760291286,0.3843558959,0.4002223762,0.3843558959,0.3959327766,0.4335185682,0.3981980972
P16050,"Polyunsaturated fatty acid lipoxygenase ALOX15 (12/15-lipoxygenase) (Arachidonate 12-lipoxygenase, leukocyte-type, 12-LOX, EC 1.13.11.31) (Arachidonate 15-lipoxygenase, 15-LOX, 15-LOX-1, EC 1.13.11.33) (Arachidonate omega-6 lipoxygenase) (Hepoxilin A3 synthase Alox15, EC 1.13.11.-) (Linoleate 13S-lipoxygenase, EC 1.13.11.12)",ALOX15,0.4424465546,0.4179309944,0.4897987968,0.4698327592,0.4138494973,0.3864283011,0.4527121228,0.4355694243,0.4314722271,0.4189722251,0.4156741907,0.4057838842,0.378170183,0.3854712144,0.3702306833,0.3639221408,0.3707654082,0.3642125402,0.4051308447,0.3897830814
P16070,"CD44 antigen (CDw44) (Epican) (Extracellular matrix receptor III, ECMR-III) (GP90 lymphocyte homing/adhesion receptor) (HUTCH-I) (Heparan sulfate proteoglycan) (Hermes antigen) (Hyaluronate receptor) (Phagocytic glycoprotein 1, PGP-1) (Phagocytic glycoprotein I, PGP-I) (CD antigen CD44)",CD44,0.4406623939,0.4037404164,0.4171755455,0.4087875173,0.3742442753,0.3676898584,0.4982646069,0.4689126138,0.4388678595,0.425104293,0.4224216162,0.4465797695,0.3823628118,0.3900988266,0.3742918628,0.40959335,0.3742918628,0.40959335,0.4137365186,0.4100400315
P16104,"Histone H2AX, H2a/x (Histone H2A.X)",H2AX,0.2884953036,0.2895335585,0.412994666,0.349444293,0.3025514565,0.06202746927,0.3944824726,0.3608501151,0.4109984009,0.4086349806,0.4609469987,0.5415616727,0.3951239167,0.3371104242,0.5119177408,0.4776012516,0.5108571159,0.4789438614,0.5087799905,0.4916687946
P16152,"Carbonyl reductase [NADPH] 1, EC 1.1.1.184 (15-hydroxyprostaglandin dehydrogenase [NADP(+)], EC 1.1.1.196, EC 1.1.1.197) (20-beta-hydroxysteroid dehydrogenase) (Alcohol dehydrogenase [NAD(P)+] CBR1, EC 1.1.1.71) (NADPH-dependent carbonyl reductase 1) (Prostaglandin 9-ketoreductase, PG-9-KR) (Prostaglandin-E(2) 9-reductase, EC 1.1.1.189) (Short chain dehydrogenase/reductase family 21C member 1)",CBR1,0.4911161122,0.4769512905,0.5071914133,0.4886533609,0.4486768535,0.4213378517,0.3845247483,0.3785414941,0.4994840279,0.474453958,0.4489755647,0.4419178327,0.3584295384,0.366847017,0.3686315882,0.3615199834,0.3686315882,0.3615199834,0.3982955299,0.3851894859
P16401,Histone H1.5 (Histone H1a) (Histone H1b) (Histone H1s-3),H1-5,0.4348453754,0.40852585,0.3843137213,0.3469052478,0.2352488254,0.2532720601,0.3769002948,0.3646082543,0.4117860195,0.4111075316,0.5029603553,0.4855663536,0.4119115173,0.4208761371,0.3950872319,0.3916616476,0.3950872319,0.3916616476,0.4395086976,0.4316394889
P16422,"Epithelial cell adhesion molecule, Ep-CAM (Adenocarcinoma-associated antigen) (Cell surface glycoprotein Trop-1) (Epithelial cell surface antigen) (Epithelial glycoprotein, EGP) (Epithelial glycoprotein 314, EGP314, hEGP314) (KS 1/4 antigen) (KSA) (Major gastrointestinal tumor-associated protein GA733-2) (Tumor-associated calcium signal transducer 1) (CD antigen CD326)",EPCAM,0.4185491963,0.4356663438,0.4644152707,0.4433718821,0.3393692802,0.313235282,0.4235492997,0.3235454876,0.4191762744,0.3901667062,0.4269887371,0.3901859978,0.4042158813,0.4233313462,0.3914064962,0.4098166908,0.3914064962,0.4098166908,0.384978818,0.4204075474
P16435,"NADPH--cytochrome P450 reductase, CPR, P450R, EC 1.6.2.4",POR,0.4078549555,0.4002541867,0.4615142011,0.4493319967,0.4203743515,0.3940573914,0.4334601804,0.4110436027,0.4156763457,0.4085897789,0.4321084378,0.4277812812,0.3484362582,0.3519501937,0.3494549137,0.3457210749,0.3494549137,0.3455208737,0.4429695814,0.4291133218
P16615,"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2, SERCA2, SR Ca(2+)-ATPase 2, EC 7.2.2.10 (Calcium pump 2) (Calcium-transporting ATPase sarcoplasmic reticulum type, slow twitch skeletal muscle isoform) (Endoplasmic reticulum class 1/2 Ca(2+) ATPase)",ATP2A2,0.4426490133,0.4247724149,0.4509923015,0.4333768573,0.3867283463,0.3585384639,0.4123764642,0.3772660455,0.4546542074,0.4473484558,0.4189386701,0.4183077954,0.3792713407,0.3943303464,0.3794847791,0.3775258657,0.3794847791,0.3775258657,0.4382804004,0.4072569174
P17066,Heat shock 70 kDa protein 6 (Heat shock 70 kDa protein B'),HSPA6,0.2759616954,0.3274395591,0.4464576581,0.2604196826,0.4292548274,0.4100882604,0.3011107983,0.4117100847,0.3884041459,0.3718423488,0.5111208869,0.4885760408,0.4267986435,0.1461245248,0.4264042954,0.3722827708,0.4264042954,0.3722827708,0.4095451211,0.4253219162
P17174,"Aspartate aminotransferase, cytoplasmic, cAspAT, EC 2.6.1.1, EC 2.6.1.3 (Cysteine aminotransferase, cytoplasmic) (Cysteine transaminase, cytoplasmic, cCAT) (Glutamate oxaloacetate transaminase 1) (Transaminase A)",GOT1,0.4591657625,0.4441611426,0.4897738615,0.4704413666,0.4082510479,0.3800132445,0.4255178076,0.4095769317,0.3976483907,0.3946027882,0.4726940657,0.4549212107,0.4029588007,0.4032039471,0.4065349208,0.4106507938,0.4065349208,0.4100564499,0.4201615288,0.4057829607
P17213,"Bactericidal permeability-increasing protein, BPI (CAP 57)",BPI,0.6128827443,0.6060125918,0.4316731978,0.4052139112,0.3915744764,0.376314346,0.5250609313,0.4927147456,0.4074817973,0.4098166908,0.4584256545,0.4123857508,0.285983913,0.3606303466,0.4072413712,0.3944733399,0.4072413712,0.3944733399,0.498065278,0.5168816213
P17612,"cAMP-dependent protein kinase catalytic subunit alpha, PKA C-alpha, EC 2.7.11.11",PRKACA,0.5268019425,0.4676781597,0.5257356739,0.5101201889,0.4058788914,0.3772498323,0.3632352384,0.3609421091,0.3990119339,0.3840076218,0.5018619682,0.4206214476,0.3935842354,0.4211396515,0.3948761536,0.3932427339,0.3948761536,0.3932427339,0.4994364661,0.4851219296
