Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14
P08697,"Alpha-2-antiplasmin, Alpha-2-AP (Alpha-2-plasmin inhibitor, Alpha-2-PI) (Serpin F2)",SERPINF2,0.6856573623,0.6691115718,0.6791209424,0.6858849412,0.7088256989,0.6957328353,0.6965795414,0.6550452655,0.6189771454,0.6305962146,0.5773086543,0.5579461929,0.6292344403,0.6696871132
P08708,40S ribosomal protein S17 (Small ribosomal subunit protein eS17),RPS17,0.6536018282,0.6827056317,0.7103302528,0.652992914,0.6827577417,0.6893111295,0.6560930533,0.7255928361,0.5126228892,0.5169284529,0.456276966,0.571017525,0.4783821553,0.5846875686
P08754,Guanine nucleotide-binding protein G(i) subunit alpha-3 (G(i) alpha-3),GNAI3,0.7080563134,0.6809370301,0.7273151982,0.7109963433,0.6878573587,0.6845549717,0.6076620912,0.7204360428,0.657861655,0.6205979817,0.6403034198,0.6316612115,0.621603591,0.6241409751
P08758,"Annexin A5 (Anchorin CII) (Annexin V) (Annexin-5) (Calphobindin I, CPB-I) (Endonexin II) (Lipocortin V) (Placental anticoagulant protein 4, PP4) (Placental anticoagulant protein I, PAP-I) (Thromboplastin inhibitor) (Vascular anticoagulant-alpha, VAC-alpha)",ANXA5,0.6867727,0.6828384799,0.7105608875,0.6886984357,0.6889034175,0.660442062,0.678356623,0.6860812783,0.3725872365,0.4023782801,0.3212756723,0.3176151099,0.3198009128,0.2740201594
P08865,"40S ribosomal protein SA (37 kDa laminin receptor precursor, 37LRP) (37/67 kDa laminin receptor, LRP/LR) (67 kDa laminin receptor, 67LR) (Colon carcinoma laminin-binding protein) (Laminin receptor 1, LamR) (Laminin-binding protein precursor p40, LBP/p40) (Multidrug resistance-associated protein MGr1-Ag) (NEM/1CHD4) (Small ribosomal subunit protein uS2)",RPSA,0.6968550888,0.6977194865,0.7257977375,0.7002965161,0.6651207787,0.6736779063,0.6750940422,0.6781262295,0.4890104118,0.4845647424,0.3969907717,0.4331566783,0.3272029368,0.3806345231
P09104,"Gamma-enolase, EC 4.2.1.11 (2-phospho-D-glycerate hydro-lyase) (Enolase 2) (Neural enolase) (Neuron-specific enolase, NSE)",ENO2,0.6693993425,0.6935449013,0.6847386432,0.6899970025,0.6095256649,0.6241842392,0.5041040398,0.6998628295,0.5746691814,0.6144282061,0.6691161957,0.7135166791,0.6665146392,0.7296256468
P09110,"3-ketoacyl-CoA thiolase, peroxisomal, EC 2.3.1.16 (Acetyl-CoA C-myristoyltransferase, EC 2.3.1.155) (Acetyl-CoA acyltransferase, EC 2.3.1.9) (Beta-ketothiolase) (Peroxisomal 3-oxoacyl-CoA thiolase)",ACAA1,0.7014874855,0.6894588548,0.7426739597,0.6775292973,0.664039417,0.674759268,0.6095809915,0.7140787106,0.5739144718,0.4539327827,0.3895892302,0.4997679781,0.365071021,0.3859477265
P09211,"Glutathione S-transferase P, EC 2.5.1.18 (GST class-pi) (GSTP1-1)",GSTP1,0.6823160537,0.6861241805,0.6878292531,0.6740962735,0.6647024115,0.6812801274,0.6782481813,0.6787316457,0.4871764716,0.4607236005,0.5415249677,0.5146775728,0.5742394754,0.5425063716
P09382,"Galectin-1, Gal-1 (14 kDa laminin-binding protein, HLBP14) (14 kDa lectin) (Beta-galactoside-binding lectin L-14-I) (Galaptin) (HBL) (HPL) (Lactose-binding lectin 1) (Lectin galactoside-binding soluble 1) (Putative MAPK-activating protein PM12) (S-Lac lectin 1)",LGALS1,0.7129710125,0.7038606992,0.7398750206,0.6927585479,0.6990718923,0.6740633028,0.6647353823,0.7223444487,0.5171194221,0.435732381,0.3762039317,0.3261874765,0.1894174603,0.3836703694
P09417,"Dihydropteridine reductase, EC 1.5.1.34 (HDHPR) (Quinoid dihydropteridine reductase) (Short chain dehydrogenase/reductase family 33C member 1)",QDPR,0.6890756698,0.7198078286,0.695891457,0.6620100244,0.6659909665,0.6390391104,0.6684829956,0.6735165907,0.6790812568,0.7682688664,0.6431919027,0.6234009014,0.6703156894,0.6469233122
P09429,"High mobility group protein B1 (High mobility group protein 1, HMG-1)",HMGB1,0.6859674084,0.6873701147,0.692957217,0.6652712381,0.6735274469,0.5980482898,0.4823822365,0.7107087736,0.5150349039,0.2962451291,0.5439539604,0.5581536174,0.3796353471,0.5300210451
P09467,"Fructose-1,6-bisphosphatase 1, FBPase 1, EC 3.1.3.11 (D-fructose-1,6-bisphosphate 1-phosphohydrolase 1) (Liver FBPase)",FBP1,0.7360588119,0.7066409013,0.687077318,0.7049775648,0.7115322393,0.6517213671,0.6374400269,0.7298624736,0.4351100773,0.4151970036,0.302582116,0.318930725,0.2091346795,0.218145598
P09493,Tropomyosin alpha-1 chain (Alpha-tropomyosin) (Tropomyosin-1),TPM1,0.6876644394,0.716630811,0.7236873653,0.7242430439,0.7368583135,0.6511342457,0.6264443471,0.7123290872,0.6996045315,0.6284552439,0.5785947968,0.5898505438,0.6137720621,0.6379423088
P09525,"Annexin A4 (35-beta calcimedin) (Annexin IV) (Annexin-4) (Carbohydrate-binding protein p33/p41) (Chromobindin-4) (Endonexin I) (Lipocortin IV) (P32.5) (PP4-X) (Placental anticoagulant protein II, PAP-II) (Protein II)",ANXA4,0.6863204372,0.719446919,0.7118319519,0.6774853094,0.6627933622,0.6711024047,0.6693993425,0.7182044025,0.4602508716,0.4343429836,0.2704200702,0.257702189,0.2649458727,0.2891624394
P09622,"Dihydrolipoyl dehydrogenase, mitochondrial, EC 1.8.1.4 (Dihydrolipoamide dehydrogenase) (Glycine cleavage system L protein)",DLD,0.6783439976,0.7106458074,0.7098619067,0.7149225217,0.6693993425,0.6806026579,0.6075721051,0.6897119258,0.6006886876,0.5827111604,0.5420563403,0.5052222323,0.5304009833,0.516479266
P09651,"Heterogeneous nuclear ribonucleoprotein A1, hnRNP A1 (Helix-destabilizing protein) (Single-strand RNA-binding protein) (hnRNP core protein A1) [Cleaved into: Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed ]",HNRNPA1,0.6641879465,0.6908122657,0.6995203353,0.6717427619,0.6670559231,0.6731688694,0.6074452881,0.6723860141,0.4334711875,0.399377214,0.6082931251,0.6051906135,0.6217902831,0.603255268
P09668,"Pro-cathepsin H [Cleaved into: Cathepsin H mini chain; Cathepsin H, EC 3.4.22.16; Cathepsin H heavy chain; Cathepsin H light chain ]",CTSH,0.6726197448,0.7389653483,0.8029362504,0.7130969448,0.7817705277,0.6601532459,0.6661789402,0.8056105036,0.5164340317,0.6162949311,0.4039803391,0.3689160993,0.4039387235,0.3874818737
P09758,Tumor-associated calcium signal transducer 2 (Cell surface glycoprotein Trop-2) (Membrane component chromosome 1 surface marker 1) (Pancreatic carcinoma marker protein GA733-1),TACSTD2,0.6693993425,0.6872859185,0.6473236259,0.729779725,0.686946239,0.6669452699,0.6575641137,0.7004952254,0.6563872171,0.6797425223,0.5672325783,0.5770986364,0.5968568479,0.5719018058
P09871,"Complement C1s subcomponent, EC 3.4.21.42 (C1 esterase) (Complement component 1 subcomponent s) [Cleaved into: Complement C1s subcomponent heavy chain; Complement C1s subcomponent light chain ]",C1S,0.6788384791,0.6679152546,0.7074939603,0.6550719236,0.7232655,0.6623955414,0.6996181219,0.650407119,0.7485266779,0.699293078,0.6335280018,0.5813725461,0.6708834304,0.5917794158
P09874,"Poly [ADP-ribose] polymerase 1, PARP-1, EC 2.4.2.30 (ADP-ribosyltransferase diphtheria toxin-like 1, ARTD1) (DNA ADP-ribosyltransferase PARP1, EC 2.4.2.-) (NAD(+) ADP-ribosyltransferase 1, ADPRT 1) (Poly[ADP-ribose] synthase 1) (Protein poly-ADP-ribosyltransferase PARP1, EC 2.4.2.-)",PARP1,0.6635009476,0.6852278976,0.7118140994,0.6791058642,0.6752977374,0.6319633365,0.6103644098,0.7047034247,0.5688016664,0.5535745469,0.5841579551,0.6236501325,0.6261597578,0.6149829849
P09960,"Leukotriene A-4 hydrolase, LTA-4 hydrolase, EC 3.3.2.6 (Leukotriene A(4) hydrolase) (Tripeptide aminopeptidase LTA4H, EC 3.4.11.4)",LTA4H,0.7223300944,0.6950358246,0.736847216,0.7007027002,0.6853314741,0.6734065808,0.6653921042,0.7000718322,0.5520003925,0.4931229154,0.5916783321,0.6051877536,0.6120050687,0.6098932491
P09972,"Fructose-bisphosphate aldolase C, EC 4.1.2.13 (Brain-type aldolase)",ALDOC,0.6739615758,0.6764371196,0.7018843011,0.6947803814,0.6559332253,0.6864030652,0.65617544,0.6684172551,0.6586402081,0.5702208179,0.6694661285,0.6471022793,0.6814979759,0.6693325566
P0C0L4,Complement C4-A (Acidic complement C4) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 2) [Cleaved into: Complement C4 beta chain; Complement C4-A alpha chain; C4a anaphylatoxin; C4b-A; C4d-A; Complement C4 gamma chain ],C4A,0.6842223285,0.6644277085,0.6967278296,0.6776272045,0.6853965714,0.6988090105,0.7127122319,0.6591723245,0.5723681013,0.588761422,0.6286084777,0.6196996079,0.662599116,0.6743709766
P0C0L5,Complement C4-B (Basic complement C4) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 3) [Cleaved into: Complement C4 beta chain; Complement C4-B alpha chain; C4a anaphylatoxin; C4b-B; C4d-B; Complement C4 gamma chain ],C4B; C4B_2,0.692965138,0.6810999942,0.7076445403,0.6576986908,0.6882270739,0.7414691184,0.7802693111,0.6393782673,0.5869702232,0.4738595674,0.5302820874,0.6286781989,0.6518916492,0.7220415999
P0DMV9,"Heat shock 70 kDa protein 1B (Heat shock 70 kDa protein 2, HSP70-2, HSP70.2)",HSPA1B,0.6855516145,0.7148571832,0.7023115544,0.7098827748,0.6857026369,0.6936581681,0.6532470705,0.7046311704,0.4975179626,0.5468972773,0.5748410718,0.5689755673,0.5842778763,0.5833847698
P0DN76,#N/A,#N/A,0.639196928,0.6768330104,0.7071502196,0.6762043941,0.6708674677,0.6713263247,0.6702750388,0.6685236462,0.4794650047,0.4818703448,0.3648752468,0.3888917773,0.3970474051,0.3678114168
P0DOY3,Immunoglobulin lambda constant 3 (Ig lambda chain C region DOT) (Ig lambda chain C region NEWM) (Ig lambda-3 chain C regions),IGLC3,0.6486995937,0.6676387423,0.6916677775,0.6620764887,0.7042219305,0.663374573,0.67643527,0.6711599428,0.709441127,0.7123800311,0.6527091641,0.6254140097,0.6826359508,0.6635645974
P0DP25,Calmodulin-3,CALM3,0.7017546696,0.7233544005,0.7236906222,0.708322452,0.7085188293,0.6926739496,0.6461247354,0.6978648395,0.4749883749,0.4581870205,0.4990798133,0.487737136,0.5162529335,0.4928554901
P0DPI2,"Glutamine amidotransferase-like class 1 domain-containing protein 3, mitochondrial",GATD3,0.6936629529,0.7374567736,0.7555843581,0.6693993425,0.6466485288,0.7178193679,0.6083334088,0.75106173,0.439900573,0.3479602237,0.5790128524,0.5870812282,0.6133651592,0.6175366836
P10155,"RNA-binding protein RO60 (60 kDa SS-A/Ro ribonucleoprotein, 60 kDa Ro protein, 60 kDa ribonucleoprotein Ro, RoRNP) (Ro 60 kDa autoantigen, Ro60 autoantigen) (Sjoegren syndrome antigen A2) (Sjoegren syndrome type A antigen, SS-A) (TROVE domain family member 2)",RO60,0.6136012171,0.69923747,0.7153770764,0.6910738207,0.6696481112,0.6863507944,0.6691505738,0.6745519943,0.3513260191,0.599057558,0.4189739691,0.4434301771,0.4624904531,0.449916015
P10253,"Lysosomal alpha-glucosidase, EC 3.2.1.20 (Acid maltase) (Aglucosidase alfa) [Cleaved into: 76 kDa lysosomal alpha-glucosidase; 70 kDa lysosomal alpha-glucosidase ]",GAA,0.6890689953,0.6692502502,0.7715124689,0.7107895923,0.6695484348,0.6534378589,0.6876934697,0.7564897683,0.4701693714,0.5020888809,0.4051742638,0.4173060087,0.4188638386,0.4136505125
P10301,"Ras-related protein R-Ras, EC 3.6.5.- (p23)",RRAS,0.7344758116,0.7871699779,0.6693993425,0.7355375516,0.6684689227,0.7290012925,0.5697171287,0.7331077649,0.4289841035,0.5439551164,0.254961753,0.3353555489,0.2546997156,0.2841029904
P10321,"HLA class I histocompatibility antigen, C alpha chain, HLA-C (HLA-Cw) (Human leukocyte antigen C)",HLA-C,0.6997882029,0.7341894482,0.6665611199,0.7601497679,0.6693993425,0.7014018419,0.6530600618,0.7091928408,0.5512505884,0.5716997189,0.5279283043,0.4814944376,0.5049120856,0.4843778944
P10412,Histone H1.4 (Histone H1b) (Histone H1s-4),H1-4,0.6693993425,0.7030915549,0.6886633741,0.6639533713,0.6957794367,0.608457572,0.4704764824,0.7145413471,0.699551939,0.6804398144,0.3583331575,0.2725235265,0.2867406138,0.3642936139
P10515,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial, EC 2.3.1.12 (70 kDa mitochondrial autoantigen of primary biliary cirrhosis, PBC) (Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex) (M2 antigen complex 70 kDa subunit) (Pyruvate dehydrogenase complex component E2, PDC-E2, PDCE2)",DLAT,0.6679737577,0.6956476741,0.7041909701,0.7086001304,0.6729217895,0.6415310994,0.6708249273,0.7058799594,0.4032375714,0.5443132516,0.3524376174,0.4074836067,0.4149734857,0.3794833196
P10599,"Thioredoxin, Trx (ATL-derived factor, ADF) (Surface-associated sulphydryl protein, SASP) (allergen Hom s Trx)",TXN,0.6689753059,0.6573034835,0.6688934419,0.6800125611,0.6488755854,0.6698233791,0.6074163382,0.6809720917,0.6344466807,0.5802895761,0.7001066525,0.7074215049,0.7086185056,0.703027865
P10606,"Cytochrome c oxidase subunit 5B, mitochondrial (Cytochrome c oxidase polypeptide Vb)",COX5B,0.6918935872,0.6897393126,0.7476224338,0.7468546163,0.693992691,0.6469050978,0.6195389809,0.7478446248,0.7155060646,0.6300037857,0.5778343476,0.549195583,0.6096979574,0.592277315
P10619,"Lysosomal protective protein, EC 3.4.16.5 (Carboxypeptidase C) (Carboxypeptidase L) (Cathepsin A) (Protective protein cathepsin A, PPCA) (Protective protein for beta-galactosidase) [Cleaved into: Lysosomal protective protein 32 kDa chain; Lysosomal protective protein 20 kDa chain ]",CTSA,0.6707091677,0.6693993425,0.7216213831,0.7521820937,0.7113925558,0.6483243298,0.7017383048,0.7113315196,0.5750048401,0.5847235048,0.5370408189,0.5579206305,0.5388823585,0.6135476194
P10643,Complement component C7,C7,0.6883935363,0.669125886,0.679976253,0.6552208953,0.6943963922,0.7090170099,0.6495067348,0.6696727991,0.6675594515,0.6629634031,0.6203672264,0.6221733022,0.6778822055,0.6796627088
P10644,"cAMP-dependent protein kinase type I-alpha regulatory subunit (Tissue-specific extinguisher 1, TSE1)",PRKAR1A,0.663783049,0.6701242979,0.6880732772,0.6689949276,0.6673677786,0.6557044,0.6698037575,0.6821690924,0.6727421791,0.6679814375,0.6283289095,0.6718699005,0.6711767096,0.6340314096
P10768,"S-formylglutathione hydrolase, FGH, EC 3.1.2.12 (Esterase D) (Methylumbelliferyl-acetate deacetylase, EC 3.1.1.56)",ESD,0.6819979257,0.7058964448,0.7022272778,0.6974672599,0.7048325335,0.6819943874,0.6568042977,0.6977445363,0.4709598262,0.2968926032,0.6008240689,0.5866664898,0.62989458,0.5885587722
P10809,"60 kDa heat shock protein, mitochondrial, EC 5.6.1.7 (60 kDa chaperonin) (Chaperonin 60, CPN60) (Heat shock protein 60, HSP-60, Hsp60) (HuCHA60) (Mitochondrial matrix protein P1) (P60 lymphocyte protein)",HSPD1,0.6792283789,0.6953202983,0.725423921,0.6725488979,0.6833572875,0.6749654159,0.6554838575,0.6995556784,0.6662497872,0.6103453913,0.2131270006,0.4145506554,0.4317814343,0.4575609775
P10909,"Clusterin (Aging-associated gene 4 protein) (Apolipoprotein J, Apo-J) (Complement cytolysis inhibitor, CLI) (Complement-associated protein SP-40,40) (Ku70-binding protein 1) (NA1/NA2) (Sulfated glycoprotein 2, SGP-2) (Testosterone-repressed prostate message 2, TRPM-2) [Cleaved into: Clusterin beta chain (ApoJalpha) (Complement cytolysis inhibitor a chain); Clusterin alpha chain (ApoJbeta) (Complement cytolysis inhibitor b chain) ]",CLU,0.6978432879,0.730913478,0.7010715308,0.6917424845,0.7223522492,0.6885001686,0.6502985164,0.7091941676,0.6191703061,0.5979457989,0.5181102347,0.4393404314,0.5656841974,0.5328086957
P11021,"Endoplasmic reticulum chaperone BiP, EC 3.6.4.10 (78 kDa glucose-regulated protein, GRP-78) (Binding-immunoglobulin protein, BiP) (Heat shock protein 70 family protein 5, HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein)",HSPA5,0.7028867741,0.7076319953,0.7397802095,0.7189610018,0.7211644159,0.6785303631,0.660268322,0.7280680984,0.6375561082,0.6054950656,0.4551039295,0.4730374688,0.4981696585,0.4804411011
P11047,"Laminin subunit gamma-1 (Laminin B2 chain) (Laminin-1 subunit gamma) (Laminin-10 subunit gamma) (Laminin-11 subunit gamma) (Laminin-2 subunit gamma) (Laminin-3 subunit gamma) (Laminin-4 subunit gamma) (Laminin-6 subunit gamma) (Laminin-7 subunit gamma) (Laminin-8 subunit gamma) (Laminin-9 subunit gamma) (S-laminin subunit gamma, S-LAM gamma)",LAMC1,0.6677907698,0.7292731006,0.697486198,0.7385411107,0.7032047011,0.6743879043,0.6710079153,0.7066051963,0.5225165403,0.5169065996,0.1416619576,0.1913240169,0.2238163334,0.2392819684
P11142,"Heat shock cognate 71 kDa protein, EC 3.6.4.10 (Heat shock 70 kDa protein 8) (Lipopolysaccharide-associated protein 1, LAP-1, LPS-associated protein 1)",HSPA8,0.6870328476,0.6850134266,0.7160871949,0.6923164577,0.6902092219,0.6785803419,0.6602183431,0.7091530346,0.5730483049,0.5763825369,0.6254888373,0.6135078132,0.632538315,0.636384881
P11166,"Solute carrier family 2, facilitated glucose transporter member 1 (Glucose transporter type 1, erythrocyte/brain, GLUT-1) (HepG2 glucose transporter)",SLC2A1,0.6626557694,0.666802048,0.6754666122,0.6417933781,0.6726548467,0.6035634193,0.6225988265,0.6693993425,0.5054034912,0.577000679,0.7996142819,0.813977647,0.8068368965,0.8116852922
P11171,"Protein 4.1, P4.1 (4.1R) (Band 4.1) (EPB4.1) (Erythrocyte membrane protein band 4.1)",EPB41,0.6970595479,0.650650741,0.6556787069,0.6478557826,0.65617544,0.7000076195,0.6806348648,0.6581638203,0.6342632908,0.6344693984,0.8119803808,0.7869422784,0.7985274921,0.8026389503
P11177,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial, PDHE1-B, EC 1.2.4.1",PDHB,0.706783319,0.745122564,0.7863884897,0.7913105469,0.7656509853,0.6693993425,0.6441659887,0.7874629355,0.5640474386,0.5483369351,0.4555941288,0.5065314141,0.4569797667,0.5070907114
P11215,Integrin alpha-M (CD11 antigen-like family member B) (CR-3 alpha chain) (Cell surface glycoprotein MAC-1 subunit alpha) (Leukocyte adhesion receptor MO1) (Neutrophil adherence receptor) (CD antigen CD11b),ITGAM,0.6847992773,0.6964768092,0.746964586,0.67158796,0.6160031395,0.6672891312,0.6188067829,0.6235824016,0.7158869576,0.6693993425,0.598305065,0.5883362193,0.5515704956,0.6185391013
P11216,"Glycogen phosphorylase, brain form, EC 2.4.1.1",PYGB,0.6608822624,0.7273448719,0.700746286,0.6776246714,0.687648919,0.6693993425,0.6123803729,0.7268454046,0.5162316633,0.4917034021,0.5755213156,0.5632653271,0.5882892963,0.4051647948
P11233,"Ras-related protein Ral-A, EC 3.6.5.2",RALA,0.7343049666,0.7258635584,0.6446612342,0.7267349525,0.6473671715,0.7242795932,0.6691882746,0.6918106777,0.5854530188,0.6025756223,0.6603191453,0.6784795397,0.6491897327,0.6585402503
P11277,"Spectrin beta chain, erythrocytic (Beta-I spectrin)",SPTB,0.6769644915,0.6618341935,0.658052765,0.6346000754,0.6554605367,0.7061027133,0.721363849,0.6525661834,0.5743172382,0.6033685297,0.7360349684,0.7247817947,0.7552676374,0.7468774546
P11279,"Lysosome-associated membrane glycoprotein 1, LAMP-1, Lysosome-associated membrane protein 1 (CD107 antigen-like family member A) (CD antigen CD107a)",LAMP1,0.6693993425,0.673920684,0.7230310857,0.6594019541,0.6747829105,0.6104859996,0.6694082688,0.6293219737,0.6654558746,0.7664948768,0.4680692122,0.5850013842,0.5729745428,0.5253992432
P11310,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial, MCAD, EC 1.3.8.7 (Medium chain acyl-CoA dehydrogenase, MCADH)",ACADM,0.6457153748,0.6693993425,0.7138414013,0.7134689921,0.6500210391,0.6320455223,0.6362100679,0.7221711913,0.6731124974,0.6342170914,0.5704680386,0.5928624913,0.6081125045,0.7104878693
P11413,"Glucose-6-phosphate 1-dehydrogenase, G6PD, EC 1.1.1.49",G6PD,0.7329526413,0.6955003912,0.7473817872,0.6808002415,0.7063637053,0.6939966817,0.6579984436,0.7225747216,0.6205264109,0.6273476664,0.6221702866,0.6134873874,0.6149040862,0.5908766593
P11586,"C-1-tetrahydrofolate synthase, cytoplasmic, C1-THF synthase (Epididymis secretory sperm binding protein) [Cleaved into: C-1-tetrahydrofolate synthase, cytoplasmic, N-terminally processed ] [Includes: Methylenetetrahydrofolate dehydrogenase, EC 1.5.1.5; Methenyltetrahydrofolate cyclohydrolase, EC 3.5.4.9; Formyltetrahydrofolate synthetase, EC 6.3.4.3 ]",MTHFD1,0.6601068053,0.6602097385,0.7035816135,0.6641520806,0.6487552018,0.6542347871,0.6235052017,0.6854842657,0.6885401759,0.7060502415,0.6533083077,0.6746466044,0.6839422779,0.679803076
